sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.2,142.85498,0.1904733072916666,5.4973717,0.7795361,0.107042074,200,750,1.75,4
0.3,124.01436,0.1653524780273437,4.7796063,0.67272544,0.09279008,200,750,1.75,4
0.4,105.314125,0.1404188334147135,4.0642104,0.5686284,0.0786792,200,750,1.75,4
0.5,87.49947,0.1166659647623697,3.376663,0.46726006,0.06527675,200,750,1.75,4
0.6,69.13869,0.0921849161783854,2.667426,0.36909685,0.051502198,200,750,1.75,4
0.7,51.24111,0.0683214823404947,1.9742376,0.2733158,0.038118407,200,750,1.75,4
0.8,32.431404,0.0432418721516927,1.2472324,0.18050423,0.024093308,200,750,1.75,4
0.9,16.660337,0.0222137832641601,0.6468579,0.088811204,0.012345087,200,750,1.75,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,4
0.1,253.09972,0.3374662882486979,8.920487,0.19753803,3.3931832,200,750,0.25,5
0.2,124.50661,0.166008809407552,4.240941,0.101864055,1.409831,200,750,0.25,5
0.3,78.113846,0.1041517944335937,2.5317438,0.06728825,0.73813045,200,750,0.25,5
0.4,54.973812,0.0732984161376953,1.649474,0.049920406,0.4264374,200,750,0.25,5
0.5,39.97367,0.0532982279459635,1.1162386,0.037515078,0.2544618,200,750,0.25,5
0.6,30.31839,0.0404245198567708,0.75108665,0.029552627,0.16038655,200,750,0.25,5
0.7,21.742422,0.0289898961385091,0.48642454,0.02224304,0.096217655,200,750,0.25,5
0.8,15.94421,0.0212589467366536,0.29153502,0.016198153,0.05309272,200,750,0.25,5
0.9,9.029945,0.0120399271647135,0.13542587,0.010153035,0.021219974,200,750,0.25,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,5
0.1,389.48904,0.5193187255859375,13.863912,0.2769297,2.6268208,200,750,0.5,5
0.2,197.25995,0.2630132649739583,7.0257435,0.1369484,1.1444719,200,750,0.5,5
0.3,120.45353,0.1606047058105468,4.250232,0.08841934,0.60272646,200,750,0.5,5
0.4,80.3277,0.1071035970052083,2.7959046,0.06087753,0.3521231,200,750,0.5,5
0.5,56.811684,0.0757489115397135,1.8917298,0.04500053,0.21303041,200,750,0.5,5
0.6,39.32788,0.0524371744791666,1.2752194,0.03396489,0.13125397,200,750,0.5,5
0.7,27.416607,0.0365554758707682,0.82694054,0.02521507,0.080725916,200,750,0.5,5
0.8,18.371359,0.0244951451619466,0.48920715,0.017410882,0.047109015,200,750,0.5,5
0.9,10.481954,0.0139759381612141,0.22517999,0.010377259,0.01917518,200,750,0.5,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,5
0.1,727.129,0.96950537109375,26.118797,0.54102015,2.3954706,200,750,0.75,5
0.2,452.4693,0.6032923990885417,16.259968,0.32912824,1.399168,200,750,0.75,5
0.3,301.34122,0.4017882893880208,10.8252325,0.22145368,0.8744596,200,750,0.75,5
