sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.2,217.62231,0.2901630859375,3.251806,0.7710363,0.2350666,200,750,1.0,5
0.3,129.12921,0.1721722819010416,1.7615877,0.6771927,0.12867182,200,750,1.0,5
0.4,80.59422,0.1074589640299479,0.9699744,0.58757514,0.07104533,200,750,1.0,5
0.5,46.671684,0.0622289123535156,0.53006476,0.49186635,0.03884269,200,750,1.0,5
0.6,25.003912,0.0333385492960612,0.27168342,0.3956026,0.019853136,200,750,1.0,5
0.7,11.4131365,0.0152175153096516,0.12029409,0.29801223,0.00872173,200,750,1.0,5
0.8,3.8169017,0.0050892022450764,0.0397674,0.19930725,0.0028328423,200,750,1.0,5
0.9,0.5719572,0.0007626095612843,0.0062201377,0.099788435,0.0004137555,200,750,1.0,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,5
0.1,254.4284,0.3392378743489583,4.5094543,0.88251376,0.28356946,200,750,1.25,5
0.2,119.571594,0.1594287923177083,1.6956465,0.788701,0.10951408,200,750,1.25,5
0.3,58.003716,0.0773382873535156,0.72814524,0.6930548,0.047608215,200,750,1.25,5
0.4,28.39843,0.0378645731608072,0.33350658,0.5959555,0.021856297,200,750,1.25,5
0.5,13.854572,0.0184727630615234,0.15699787,0.49698582,0.010293227,200,750,1.25,5
0.6,6.027566,0.0080367546081542,0.0669986,0.39774886,0.004386161,200,750,1.25,5
0.7,2.1450443,0.0028600591023763,0.023793032,0.29832742,0.0015407219,200,750,1.25,5
0.8,0.55015314,0.0007335375150044,0.006167279,0.19862872,0.00039081034,200,750,1.25,5
0.9,0.041689083,5.558544397354126e-05,0.0005026531,0.09922643,2.9532755e-05,200,750,1.25,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,5
0.1,144.57336,0.1927644856770833,2.4428608,0.8921046,0.13592187,200,750,1.5,5
0.2,55.77162,0.0743621622721354,0.7532803,0.7949959,0.043600943,200,750,1.5,5
0.3,27.913204,0.0372176055908203,0.35622013,0.6952956,0.020795029,200,750,1.5,5
0.4,12.054762,0.0160730158487955,0.151067,0.59596884,0.008854921,200,750,1.5,5
0.5,4.4495354,0.0059327138264973,0.05464838,0.49693722,0.003200852,200,750,1.5,5
0.6,1.6557227,0.0022076303164164,0.020078667,0.39728248,0.0011700966,200,750,1.5,5
0.7,0.61242175,0.0008165623346964,0.0074215475,0.29741785,0.00043096126,200,750,1.5,5
0.8,0.17320296,0.0002309372822443,0.0021192143,0.19831009,0.000121638586,200,750,1.5,5
0.9,0.015786156,2.1048208077748617e-05,0.00020577387,0.09934292,1.1026727e-05,200,750,1.5,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,5
0.1,90.209946,0.1202799275716145,1.4256846,0.8961618,0.07376178,200,750,1.75,5
0.2,16.510769,0.0220143585205078,0.2268992,0.7971371,0.012286743,200,750,1.75,5
0.3,5.389358,0.0071858107248942,0.069584884,0.6968177,0.0038225546,200,750,1.75,5
0.4,1.8432214,0.0024576285680135,0.02346147,0.59679747,0.0013003835,200,750,1.75,5
0.5,0.67305493,0.0008974065780639,0.008515695,0.4969301,0.00047146552,200,750,1.75,5
0.6,0.23594329,0.000314591050148,0.0029782816,0.3975075,0.0001648435,200,750,1.75,5
0.7,0.059389807,7.918640971183776e-05,0.0007584909,0.29817992,4.132019e-05,200,750,1.75,5
0.8,0.009573337,1.2764448920885722e-05,0.00012406996,0.1988373,6.55876e-06,200,750,1.75,5
0.9,0.00048706718,6.494229116166631e-07,6.468385e-06,0.099640876,3.2793798e-07,200,750,1.75,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,5
